"WaterLOG Logging Module (New data extracted)"
"Serial Number : 01523"
"Extracted     : 19:31:01 05/18/04"
"Logger Started: 18:00:00 11/14/03"
"Logging Rate #1 : 01:00:00, Samples :    0"
"Logging Rate #2 : 01:00:00, Samples :    0"
"Logging Rate #3 : 01:00:00, Samples :    0"
"Logging Rate #4 : 01:00:00, Samples :    0"
"Logging Rate #5 : 01:00:00, Samples :    0"
"Logging Rate #6 : 01:00:00 (final)"
"User Notes"
"      WaterLOG Down Hole Data Sensor/Logger       "
"                      From                        "
"         Design Analysis Associates, Inc.         "
"        Logan, Utah  84321  (801) 753-2212        "
"Delta Log =            0"
"Hyper Log =            0"
"Hyper Divisor =   1"

"Coefficients  y = b0 + b1*x"

"Pressure,    b0 =       291.59 ,b1 =      -2.3067 ,Units = fth20  "
"04/23/04" "08:00:00"  114,   254.2086,     13.07,         5.4
"04/23/04" "09:00:00"  114,   254.2135,     13.07,         5.4
"04/23/04" "10:00:00"  114,   254.2178,     13.08,         5.4
"04/23/04" "11:00:00"  114,   254.2258,     13.09,         5.4
"04/23/04" "12:00:00"  114,   254.2348,     13.08,         5.4
"04/23/04" "13:00:00"  114,   254.2483,     13.08,         5.4
"04/23/04" "14:00:00"  114,   254.2634,     13.08,         5.5
"04/23/04" "15:00:00"  114,   254.2752,     13.08,         5.5
"04/23/04" "16:00:00"  114,   254.2920,     13.08,         5.5
"04/23/04" "17:00:00"  114,   254.3111,     13.08,         5.5
"04/23/04" "18:00:00"  114,   254.3301,     13.08,         5.5
"04/23/04" "19:00:00"  114,   254.3457,     13.07,         5.5
"04/23/04" "20:00:00"  114,   254.3615,     13.07,         5.5
"04/23/04" "21:00:00"  114,   254.3729,     13.09,         5.5
"04/23/04" "22:00:00"  114,   254.3817,     13.07,         5.5
"04/23/04" "23:00:00"  114,   254.3916,     13.09,         5.5
"04/24/04" "00:00:00"  115,   254.4096,     13.08,         5.5
"04/24/04" "01:00:00"  115,   254.4075,     13.08,         5.5
"04/24/04" "02:00:00"  115,   254.4109,     13.08,         5.4
"04/24/04" "03:00:00"  115,   254.4170,     13.07,         5.4
"04/24/04" "04:00:00"  115,   254.4299,     13.06,         5.4
"04/24/04" "05:00:00"  115,   254.4443,     13.09,         5.4
"04/24/04" "06:00:00"  115,   254.4467,     13.08,         5.4
"04/24/04" "07:00:00"  115,   254.4453,     13.06,         5.4
"04/24/04" "08:00:00"  115,   254.4457,     13.07,         5.4
"04/24/04" "09:00:00"  115,   254.4472,     13.08,         5.4
"04/24/04" "10:00:00"  115,   254.4486,     13.09,         5.4
"04/24/04" "11:00:00"  115,   254.4437,     13.09,         5.4
"04/24/04" "12:00:00"  115,   254.4340,     13.09,         5.4
"04/24/04" "13:00:00"  115,   254.4292,     13.07,         5.4
"04/24/04" "14:00:00"  115,   254.4207,     13.08,         5.4
"04/24/04" "15:00:00"  115,   254.4056,     13.09,         5.4
"04/24/04" "16:00:00"  115,   254.3907,     13.09,         5.4
"04/24/04" "17:00:00"  115,   254.3710,     13.09,         5.5
"04/24/04" "18:00:00"  115,   254.3505,     13.08,         5.5
"04/24/04" "19:00:00"  115,   254.3243,     13.08,         5.5
"04/24/04" "20:00:00"  115,   254.2958,     13.07,         5.5
"04/24/04" "21:00:00"  115,   254.2656,     13.08,         5.5
"04/24/04" "22:00:00"  115,   254.2302,     13.08,         5.5
"04/24/04" "23:00:00"  115,   254.1945,     13.08,         5.5
"04/25/04" "00:00:00"  116,   254.1630,     13.08,         5.5
"04/25/04" "01:00:00"  116,   254.1389,     13.08,         5.5
"04/25/04" "02:00:00"  116,   254.1214,     13.07,         5.5
"04/25/04" "03:00:00"  116,   254.1061,     13.10,         5.5
"04/25/04" "04:00:00"  116,   254.0885,     13.08,         5.5
"04/25/04" "05:00:00"  116,   254.0734,     13.08,         5.5
"04/25/04" "06:00:00"  116,   254.0595,     13.08,         5.5
"04/25/04" "07:00:00"  116,   254.0467,     13.06,         5.5
"04/25/04" "08:00:00"  116,   254.0376,     13.07,         5.5
"04/25/04" "09:00:00"  116,   254.0282,     13.08,         5.5
"04/25/04" "10:00:00"  116,   254.0217,     13.08,         5.5
"04/25/04" "11:00:00"  116,   254.0135,     13.08,         5.4
"04/25/04" "12:00:00"  116,   254.0129,     13.09,         5.4
"04/25/04" "13:00:00"  116,   254.0137,     13.08,         5.5
"04/25/04" "14:00:00"  116,   254.0217,     13.08,         5.5
"04/25/04" "15:00:00"  116,   254.0267,     13.07,         5.5
"04/25/04" "16:00:00"  116,   254.0374,     13.08,         5.5
"04/25/04" "17:00:00"  116,   254.0500,     13.07,         5.6
"04/25/04" "18:00:00"  116,   254.0589,     13.07,         5.6
"04/25/04" "19:00:00"  116,   254.0697,     13.07,         5.6
"04/25/04" "20:00:00"  116,   254.0830,     13.08,         5.6
"04/25/04" "21:00:00"  116,   254.0913,     13.08,         5.6
"04/25/04" "22:00:00"  116,   254.1036,     13.07,         5.6
"04/25/04" "23:00:00"  116,   254.1151,     13.06,         5.6
"04/26/04" "00:00:00"  117,   254.1280,     13.08,         5.5
"04/26/04" "01:00:00"  117,   254.1400,     13.07,         5.5
"04/26/04" "02:00:00"  117,   254.1546,     13.08,         5.5
"04/26/04" "03:00:00"  117,   254.1707,     13.08,         5.4
"04/26/04" "04:00:00"  117,   254.1852,     13.07,         5.4
"04/26/04" "05:00:00"  117,   254.1991,     13.07,         5.4
"04/26/04" "06:00:00"  117,   254.2121,     13.08,         5.4
"04/26/04" "07:00:00"  117,   254.2221,     13.07,         5.4
"04/26/04" "08:00:00"  117,   254.2295,     13.07,         5.3
"04/26/04" "09:00:00"  117,   254.2338,     13.07,         5.3
"04/26/04" "10:00:00"  117,   254.2418,     13.09,         5.3
"04/26/04" "11:00:00"  117,   254.2468,     13.07,         5.3
"04/26/04" "12:00:00"  117,   254.2528,     13.07,         5.3
"04/26/04" "13:00:00"  117,   254.2617,     13.07,         5.4
"04/26/04" "14:00:00"  117,   254.2692,     13.08,         5.5
"04/26/04" "15:00:00"  117,   254.2762,     13.07,         5.6
"04/26/04" "16:00:00"  117,   254.2858,     13.10,         5.6
"04/26/04" "17:00:00"  117,   254.2893,     13.08,         5.7
"04/26/04" "18:00:00"  117,   254.2890,     13.10,         5.7
"04/26/04" "19:00:00"  117,   254.2842,     13.08,         5.7
"04/26/04" "20:00:00"  117,   254.2774,     13.07,         5.7
"04/26/04" "21:00:00"  117,   254.2671,     13.06,         5.6
"04/26/04" "22:00:00"  117,   254.2586,     13.08,         5.6
"04/26/04" "23:00:00"  117,   254.2501,     13.07,         5.6
"04/27/04" "00:00:00"  118,   254.2442,     13.07,         5.5
"04/27/04" "01:00:00"  118,   254.2402,     13.07,         5.5
"04/27/04" "02:00:00"  118,   254.2393,     13.10,         5.5
"04/27/04" "03:00:00"  118,   254.2380,     13.08,         5.4
"04/27/04" "04:00:00"  118,   254.2345,     13.07,         5.4
"04/27/04" "05:00:00"  118,   254.2305,     13.09,         5.4
"04/27/04" "06:00:00"  118,   254.2237,     13.07,         5.4
"04/27/04" "07:00:00"  118,   254.2156,     13.07,         5.3
"04/27/04" "08:00:00"  118,   254.2070,     13.08,         5.3
"04/27/04" "09:00:00"  118,   254.1970,     13.07,         5.3
"04/27/04" "10:00:00"  118,   254.1878,     13.09,         5.3
"04/27/04" "11:00:00"  118,   254.1811,     13.07,         5.3
"04/27/04" "12:00:00"  118,   254.1787,     13.08,         5.2
"04/27/04" "13:00:00"  118,   254.1828,     13.08,         5.4
"04/27/04" "14:00:00"  118,   254.1873,     13.08,         5.5
"04/27/04" "15:00:00"  118,   254.1952,     13.08,         5.5
"04/27/04" "16:00:00"  118,   254.2008,     13.08,         5.6
"04/27/04" "17:00:00"  118,   254.2098,     13.08,         5.7
"04/27/04" "18:00:00"  118,   254.2118,     13.07,         5.7
"04/27/04" "19:00:00"  118,   254.2107,     13.08,         5.6
"04/27/04" "20:00:00"  118,   254.2091,     13.09,         5.6
"04/27/04" "21:00:00"  118,   254.1996,     13.09,         5.6
"04/27/04" "22:00:00"  118,   254.1860,     13.07,         5.6
"04/27/04" "23:00:00"  118,   254.1732,     13.07,         5.6
"04/28/04" "00:00:00"  119,   254.1576,     13.08,         5.5
"04/28/04" "01:00:00"  119,   254.1393,     13.07,         5.5
"04/28/04" "02:00:00"  119,   254.1242,     13.08,         5.5
"04/28/04" "03:00:00"  119,   254.1049,     13.08,         5.5
"04/28/04" "04:00:00"  119,   254.0868,     13.08,         5.4
"04/28/04" "05:00:00"  119,   254.0675,     13.07,         5.4
"04/28/04" "06:00:00"  119,   254.0482,     13.07,         5.4
"04/28/04" "07:00:00"  119,   254.0304,     13.08,         5.4
"04/28/04" "08:00:00"  119,   254.0126,     13.07,         5.4
"04/28/04" "09:00:00"  119,   253.9920,     13.07,         5.4
"04/28/04" "10:00:00"  119,   253.9738,     13.09,         5.3
"04/28/04" "11:00:00"  119,   253.9538,     13.08,         5.3
"04/28/04" "12:00:00"  119,   253.9418,     13.08,         5.3
"04/28/04" "13:00:00"  119,   253.9309,     13.08,         5.4
"04/28/04" "14:00:00"  119,   253.9244,     13.07,         5.5
"04/28/04" "15:00:00"  119,   253.9128,     13.08,         5.5
"04/28/04" "16:00:00"  119,   253.9023,     13.09,         5.6
"04/28/04" "17:00:00"  119,   253.8947,     13.07,         5.6
"04/28/04" "18:00:00"  119,   253.8787,     13.08,         5.7
"04/28/04" "19:00:00"  119,   253.8657,     13.07,         5.7
"04/28/04" "20:00:00"  119,   253.8471,     13.08,         5.7
"04/28/04" "21:00:00"  119,   253.8299,     13.08,         5.7
"04/28/04" "22:00:00"  119,   253.8095,     13.06,         5.6
"04/28/04" "23:00:00"  119,   253.7943,     13.07,         5.6
"04/29/04" "00:00:00"  120,   253.7863,     13.10,         5.6
"04/29/04" "01:00:00"  120,   253.7822,     13.07,         5.6
"04/29/04" "02:00:00"  120,   253.7816,     13.07,         5.5
"04/29/04" "03:00:00"  120,   253.7864,     13.08,         5.5
"04/29/04" "04:00:00"  120,   253.7923,     13.08,         5.5
"04/29/04" "05:00:00"  120,   253.7978,     13.07,         5.5
"04/29/04" "06:00:00"  120,   253.8027,     13.07,         5.5
"04/29/04" "07:00:00"  120,   253.8056,     13.07,         5.5
"04/29/04" "08:00:00"  120,   253.8073,     13.08,         5.5
"04/29/04" "09:00:00"  120,   253.8088,     13.07,         5.5
"04/29/04" "10:00:00"  120,   253.8139,     13.09,         5.5
"04/29/04" "11:00:00"  120,   253.8176,     13.09,         5.5
"04/29/04" "12:00:00"  120,   253.8246,     13.08,         5.4
"04/29/04" "13:00:00"  120,   253.8407,     13.08,         5.4
"04/29/04" "14:00:00"  120,   253.8572,     13.08,         5.4
"04/29/04" "15:00:00"  120,   253.8710,     13.07,         5.5
"04/29/04" "16:00:00"  120,   253.8831,     13.07,         5.5
"04/29/04" "17:00:00"  120,   253.8880,     13.07,         5.6
"04/29/04" "18:00:00"  120,   253.8918,     13.07,         5.6
"04/29/04" "19:00:00"  120,   253.8896,     13.08,         5.6
"04/29/04" "20:00:00"  120,   253.8879,     13.08,         5.6
"04/29/04" "21:00:00"  120,   253.8751,     13.08,         5.6
"04/29/04" "22:00:00"  120,   253.8640,     13.07,         5.6
"04/29/04" "23:00:00"  120,   253.8512,     13.09,         5.6
"04/30/04" "00:00:00"  121,   253.8391,     13.07,         5.5
"04/30/04" "01:00:00"  121,   253.8321,     13.08,         5.5
"04/30/04" "02:00:00"  121,   253.8272,     13.07,         5.5
"04/30/04" "03:00:00"  121,   253.8284,     13.09,         5.5
"04/30/04" "04:00:00"  121,   253.8299,     13.08,         5.5
"04/30/04" "05:00:00"  121,   253.8306,     13.08,         5.5
"04/30/04" "06:00:00"  121,   253.8297,     13.06,         5.5
"04/30/04" "07:00:00"  121,   253.8227,     13.08,         5.5
"04/30/04" "08:00:00"  121,   253.8094,     13.07,         5.5
"04/30/04" "09:00:00"  121,   253.7951,     13.07,         5.5
"04/30/04" "10:00:00"  121,   253.7800,     13.07,         5.5
"04/30/04" "11:00:00"  121,   253.7670,     13.08,         5.5
"04/30/04" "12:00:00"  121,   253.7625,     13.08,         5.4
"04/30/04" "13:00:00"  121,   253.7625,     13.08,         5.5
"04/30/04" "14:00:00"  121,   253.7627,     13.08,         5.5
"04/30/04" "15:00:00"  121,   253.7573,     13.09,         5.5
"04/30/04" "16:00:00"  121,   253.7495,     13.06,         5.5
"04/30/04" "17:00:00"  121,   253.7426,     13.08,         5.6
"04/30/04" "18:00:00"  121,   253.7333,     13.08,         5.6
"04/30/04" "19:00:00"  121,   253.7225,     13.08,         5.5
"04/30/04" "20:00:00"  121,   253.7128,     13.08,         5.5
"04/30/04" "21:00:00"  121,   253.6986,     13.08,         5.5
"04/30/04" "22:00:00"  121,   253.6794,     13.06,         5.5
"04/30/04" "23:00:00"  121,   253.6649,     13.09,         5.5
"05/01/04" "00:00:00"  122,   253.6556,     13.07,         5.5
"05/01/04" "01:00:00"  122,   253.6477,     13.08,         5.5
"05/01/04" "02:00:00"  122,   253.6436,     13.09,         5.5
"05/01/04" "03:00:00"  122,   253.6411,     13.08,         5.5
"05/01/04" "04:00:00"  122,   253.6400,     13.08,         5.5
"05/01/04" "05:00:00"  122,   253.6376,     13.09,         5.5
"05/01/04" "06:00:00"  122,   253.6293,     13.08,         5.5
"05/01/04" "07:00:00"  122,   253.6123,     13.07,         5.5
"05/01/04" "08:00:00"  122,   253.5893,     13.07,         5.5
"05/01/04" "09:00:00"  122,   253.5700,     13.08,         5.5
"05/01/04" "10:00:00"  122,   253.5574,     13.06,         5.5
"05/01/04" "11:00:00"  122,   253.5478,     13.06,         5.4
"05/01/04" "12:00:00"  122,   253.5389,     13.07,         5.4
"05/01/04" "13:00:00"  122,   253.5292,     13.09,         5.4
"05/01/04" "14:00:00"  122,   253.5280,     13.07,         5.4
"05/01/04" "15:00:00"  122,   253.5333,     13.07,         5.4
"05/01/04" "16:00:00"  122,   253.5461,     13.07,         5.4
"05/01/04" "17:00:00"  122,   253.5572,     13.08,         5.4
"05/01/04" "18:00:00"  122,   253.5702,     13.08,         5.4
"05/01/04" "19:00:00"  122,   253.5799,     13.08,         5.4
"05/01/04" "20:00:00"  122,   253.5838,     13.07,         5.4
"05/01/04" "21:00:00"  122,   253.5854,     13.07,         5.4
"05/01/04" "22:00:00"  122,   253.5842,     13.08,         5.3
"05/01/04" "23:00:00"  122,   253.5900,     13.08,         5.3
"05/02/04" "00:00:00"  123,   253.5988,     13.08,         5.3
"05/02/04" "01:00:00"  123,   253.6024,     13.08,         5.3
"05/02/04" "02:00:00"  123,   253.6100,     13.09,         5.3
"05/02/04" "03:00:00"  123,   253.6230,     13.09,         5.3
"05/02/04" "04:00:00"  123,   253.6341,     13.07,         5.2
"05/02/04" "05:00:00"  123,   253.6407,     13.08,         5.2
"05/02/04" "06:00:00"  123,   253.6464,     13.07,         5.2
"05/02/04" "07:00:00"  123,   253.6479,     13.08,         5.2
"05/02/04" "08:00:00"  123,   253.6448,     13.08,         5.2
"05/02/04" "09:00:00"  123,   253.6378,     13.09,         5.2
"05/02/04" "10:00:00"  123,   253.6309,     13.09,         5.2
"05/02/04" "11:00:00"  123,   253.6223,     13.08,         5.2
"05/02/04" "12:00:00"  123,   253.6206,     13.08,         5.2
"05/02/04" "13:00:00"  123,   253.6223,     13.08,         5.3
"05/02/04" "14:00:00"  123,   253.6276,     13.08,         5.5
"05/02/04" "15:00:00"  123,   253.6340,     13.07,         5.5
"05/02/04" "16:00:00"  123,   253.6379,     13.09,         5.5
"05/02/04" "17:00:00"  123,   253.6385,     13.10,         5.6
"05/02/04" "18:00:00"  123,   253.6386,     13.08,         5.6
"05/02/04" "19:00:00"  123,   253.6370,     13.08,         5.5
"05/02/04" "20:00:00"  123,   253.6301,     13.07,         5.5
"05/02/04" "21:00:00"  123,   253.6269,     13.07,         5.5
"05/02/04" "22:00:00"  123,   253.6227,     13.09,         5.4
"05/02/04" "23:00:00"  123,   253.6156,     13.07,         5.4
"05/03/04" "00:00:00"  124,   253.6052,     13.08,         5.4
"05/03/04" "01:00:00"  124,   253.5955,     13.06,         5.3
"05/03/04" "02:00:00"  124,   253.5941,     13.08,         5.3
"05/03/04" "03:00:00"  124,   253.5956,     13.08,         5.2
"05/03/04" "04:00:00"  124,   253.5976,     13.08,         5.2
"05/03/04" "05:00:00"  124,   253.5998,     13.08,         5.2
"05/03/04" "06:00:00"  124,   253.6030,     13.08,         5.2
"05/03/04" "07:00:00"  124,   253.6043,     13.08,         5.2
"05/03/04" "08:00:00"  124,   253.6025,     13.08,         5.1
"05/03/04" "09:00:00"  124,   253.6004,     13.07,         5.1
"05/03/04" "10:00:00"  124,   253.6000,     13.08,         5.1
"05/03/04" "11:00:00"  124,   253.6038,     13.08,         5.1
"05/03/04" "12:00:00"  124,   253.6116,     13.09,         5.1
"05/03/04" "13:00:00"  124,   253.6213,     13.08,         5.1
"05/03/04" "14:00:00"  124,   253.6346,     13.06,         5.2
"05/03/04" "15:00:00"  124,   253.6467,     13.08,         5.3
"05/03/04" "16:00:00"  124,   253.6635,     13.09,         5.4
"05/03/04" "17:00:00"  124,   253.6766,     13.06,         5.5
"05/03/04" "18:00:00"  124,   253.6890,     13.08,         5.5
"05/03/04" "19:00:00"  124,   253.6946,     13.08,         5.5
"05/03/04" "20:00:00"  124,   253.6953,     13.07,         5.5
"05/03/04" "21:00:00"  124,   253.6910,     13.08,         5.5
"05/03/04" "22:00:00"  124,   253.6819,     13.08,         5.5
"05/03/04" "23:00:00"  124,   253.6670,     13.06,         5.5
"05/04/04" "00:00:00"  125,   253.6533,     13.08,         5.5
"05/04/04" "01:00:00"  125,   253.6373,     13.08,         5.4
"05/04/04" "02:00:00"  125,   253.6230,     13.07,         5.3
"05/04/04" "03:00:00"  125,   253.6091,     13.08,         5.3
"05/04/04" "04:00:00"  125,   253.5973,     13.08,         5.3
"05/04/04" "05:00:00"  125,   253.5848,     13.08,         5.3
"05/04/04" "06:00:00"  125,   253.5709,     13.06,         5.2
"05/04/04" "07:00:00"  125,   253.5569,     13.09,         5.2
"05/04/04" "08:00:00"  125,   253.5368,     13.07,         5.2
"05/04/04" "09:00:00"  125,   253.5175,     13.08,         5.2
"05/04/04" "10:00:00"  125,   253.5011,     13.08,         5.2
"05/04/04" "11:00:00"  125,   253.4825,     13.08,         5.2
"05/04/04" "12:00:00"  125,   253.4697,     13.08,         5.2
"05/04/04" "13:00:00"  125,   253.4580,     13.06,         5.3
"05/04/04" "14:00:00"  125,   253.4476,     13.08,         5.4
"05/04/04" "15:00:00"  125,   253.4332,     13.09,         5.5
"05/04/04" "16:00:00"  125,   253.4169,     13.06,         5.5
"05/04/04" "17:00:00"  125,   253.3990,     13.08,         5.5
"05/04/04" "18:00:00"  125,   253.3807,     13.08,         5.5
"05/04/04" "19:00:00"  125,   253.3518,     13.07,         5.5
"05/04/04" "20:00:00"  125,   253.3229,     13.08,         5.5
"05/04/04" "21:00:00"  125,   253.2891,     13.09,         5.5
"05/04/04" "22:00:00"  125,   253.2593,     13.09,         5.5
"05/04/04" "23:00:00"  125,   253.2307,     13.08,         5.5
"05/05/04" "00:00:00"  126,   253.2020,     13.07,         5.5
"05/05/04" "01:00:00"  126,   253.1779,     13.07,         5.5
"05/05/04" "02:00:00"  126,   253.1614,     13.08,         5.5
"05/05/04" "03:00:00"  126,   253.1517,     13.08,         5.5
"05/05/04" "04:00:00"  126,   253.1430,     13.07,         5.5
"05/05/04" "05:00:00"  126,   253.1344,     13.08,         5.4
"05/05/04" "06:00:00"  126,   253.1285,     13.08,         5.4
"05/05/04" "07:00:00"  126,   253.1194,     13.08,         5.4
"05/05/04" "08:00:00"  126,   253.1095,     13.08,         5.4
"05/05/04" "09:00:00"  126,   253.1008,     13.08,         5.4
"05/05/04" "10:00:00"  126,   253.0949,     13.08,         5.4
"05/05/04" "11:00:00"  126,   253.0883,     13.09,         5.4
"05/05/04" "12:00:00"  126,   253.0840,     13.08,         5.4
"05/05/04" "13:00:00"  126,   253.0833,     13.07,         5.5
"05/05/04" "14:00:00"  126,   253.0877,     13.09,         5.5
"05/05/04" "15:00:00"  126,   253.0906,     13.09,         5.6
"05/05/04" "16:00:00"  126,   253.0923,     13.09,         5.6
"05/05/04" "17:00:00"  126,   253.0934,     13.08,         5.7
"05/05/04" "18:00:00"  126,   253.0922,     13.08,         5.7
"05/05/04" "19:00:00"  126,   253.0875,     13.08,         5.7
"05/05/04" "20:00:00"  126,   253.0786,     13.08,         5.7
"05/05/04" "21:00:00"  126,   253.0659,     13.08,         5.7
"05/05/04" "22:00:00"  126,   253.0472,     13.07,         5.6
"05/05/04" "23:00:00"  126,   253.0271,     13.07,         5.6
"05/06/04" "00:00:00"  127,   253.0092,     13.07,         5.6
"05/06/04" "01:00:00"  127,   252.9981,     13.09,         5.6
"05/06/04" "02:00:00"  127,   252.9857,     13.08,         5.5
"05/06/04" "03:00:00"  127,   252.9771,     13.08,         5.5
"05/06/04" "04:00:00"  127,   252.9730,     13.08,         5.5
"05/06/04" "05:00:00"  127,   252.9702,     13.08,         5.5
"05/06/04" "06:00:00"  127,   252.9682,     13.08,         5.5
"05/06/04" "07:00:00"  127,   252.9695,     13.09,         5.5
"05/06/04" "08:00:00"  127,   252.9692,     13.08,         5.5
"05/06/04" "09:00:00"  127,   252.9670,     13.08,         5.5
"05/06/04" "10:00:00"  127,   252.9655,     13.08,         5.5
"05/06/04" "11:00:00"  127,   252.9670,     13.08,         5.4
"05/06/04" "12:00:00"  127,   252.9696,     13.08,         5.4
"05/06/04" "13:00:00"  127,   252.9736,     13.08,         5.5
"05/06/04" "14:00:00"  127,   252.9793,     13.07,         5.6
"05/06/04" "15:00:00"  127,   252.9875,     13.09,         5.7
"05/06/04" "16:00:00"  127,   252.9938,     13.09,         5.7
"05/06/04" "17:00:00"  127,   253.0017,     13.09,         5.8
"05/06/04" "18:00:00"  127,   253.0061,     13.08,         5.8
"05/06/04" "19:00:00"  127,   253.0065,     13.08,         5.8
"05/06/04" "20:00:00"  127,   253.0057,     13.08,         5.8
"05/06/04" "21:00:00"  127,   253.0036,     13.08,         5.8
"05/06/04" "22:00:00"  127,   252.9969,     13.08,         5.7
"05/06/04" "23:00:00"  127,   252.9895,     13.09,         5.7
"05/07/04" "00:00:00"  128,   252.9834,     13.08,         5.7
"05/07/04" "01:00:00"  128,   252.9761,     13.09,         5.6
"05/07/04" "02:00:00"  128,   252.9728,     13.09,         5.6
"05/07/04" "03:00:00"  128,   252.9754,     13.08,         5.6
"05/07/04" "04:00:00"  128,   252.9818,     13.08,         5.5
"05/07/04" "05:00:00"  128,   252.9869,     13.07,         5.5
"05/07/04" "06:00:00"  128,   252.9960,     13.11,         5.5
"05/07/04" "07:00:00"  128,   253.0013,     13.09,         5.5
"05/07/04" "08:00:00"  128,   253.0046,     13.09,         5.5
"05/07/04" "09:00:00"  128,   253.0080,     13.09,         5.5
"05/07/04" "10:00:00"  128,   253.0100,     13.07,         5.5
"05/07/04" "11:00:00"  128,   253.0164,     13.09,         5.5
"05/07/04" "12:00:00"  128,   253.0268,     13.08,         5.5
"05/07/04" "13:00:00"  128,   253.0367,     13.07,         5.5
"05/07/04" "14:00:00"  128,   253.0502,     13.09,         5.7
"05/07/04" "15:00:00"  128,   253.0634,     13.08,         5.7
"05/07/04" "16:00:00"  128,   253.0783,     13.08,         5.8
"05/07/04" "17:00:00"  128,   253.0903,     13.07,         5.8
"05/07/04" "18:00:00"  128,   253.0983,     13.08,         5.8
"05/07/04" "19:00:00"  128,   253.1008,     13.09,         5.8
"05/07/04" "20:00:00"  128,   253.0979,     13.08,         5.8
"05/07/04" "21:00:00"  128,   253.0939,     13.08,         5.8
"05/07/04" "22:00:00"  128,   253.0835,     13.07,         5.7
"05/07/04" "23:00:00"  128,   253.0721,     13.08,         5.7
"05/08/04" "00:00:00"  129,   253.0597,     13.08,         5.7
"05/08/04" "01:00:00"  129,   253.0457,     13.08,         5.6
"05/08/04" "02:00:00"  129,   253.0343,     13.09,         5.6
"05/08/04" "03:00:00"  129,   253.0259,     13.08,         5.5
"05/08/04" "04:00:00"  129,   253.0191,     13.08,         5.5
"05/08/04" "05:00:00"  129,   253.0158,     13.08,         5.5
"05/08/04" "06:00:00"  129,   253.0120,     13.08,         5.5
"05/08/04" "07:00:00"  129,   253.0071,     13.07,         5.5
"05/08/04" "08:00:00"  129,   252.9992,     13.08,         5.5
"05/08/04" "09:00:00"  129,   252.9881,     13.06,         5.5
"05/08/04" "10:00:00"  129,   252.9793,     13.08,         5.5
"05/08/04" "11:00:00"  129,   252.9702,     13.08,         5.5
"05/08/04" "12:00:00"  129,   252.9644,     13.06,         5.5
"05/08/04" "13:00:00"  129,   252.9606,     13.08,         5.5
"05/08/04" "14:00:00"  129,   252.9575,     13.08,         5.7
"05/08/04" "15:00:00"  129,   252.9550,     13.07,         5.7
"05/08/04" "16:00:00"  129,   252.9514,     13.06,         5.8
"05/08/04" "17:00:00"  129,   252.9491,     13.09,         5.8
"05/08/04" "18:00:00"  129,   252.9417,     13.08,         5.8
"05/08/04" "19:00:00"  129,   252.9316,     13.08,         5.8
"05/08/04" "20:00:00"  129,   252.9165,     13.07,         5.8
"05/08/04" "21:00:00"  129,   252.8992,     13.08,         5.7
"05/08/04" "22:00:00"  129,   252.8798,     13.09,         5.7
"05/08/04" "23:00:00"  129,   252.8571,     13.07,         5.7
"05/09/04" "00:00:00"  130,   252.8335,     13.07,         5.6
"05/09/04" "01:00:00"  130,   252.8132,     13.08,         5.6
"05/09/04" "02:00:00"  130,   252.7929,     13.07,         5.6
"05/09/04" "03:00:00"  130,   252.7708,     13.09,         5.5
"05/09/04" "04:00:00"  130,   252.7552,     13.08,         5.5
"05/09/04" "05:00:00"  130,   252.7391,     13.08,         5.5
"05/09/04" "06:00:00"  130,   252.7292,     13.09,         5.5
"05/09/04" "07:00:00"  130,   252.7204,     13.09,         5.5
"05/09/04" "08:00:00"  130,   252.7129,     13.08,         5.5
"05/09/04" "09:00:00"  130,   252.7050,     13.09,         5.5
"05/09/04" "10:00:00"  130,   252.6949,     13.07,         5.5
"05/09/04" "11:00:00"  130,   252.6912,     13.08,         5.5
"05/09/04" "12:00:00"  130,   252.6915,     13.09,         5.5
"05/09/04" "13:00:00"  130,   252.6929,     13.08,         5.5
"05/09/04" "14:00:00"  130,   252.6965,     13.09,         5.5
"05/09/04" "15:00:00"  130,   252.6948,     13.08,         5.6
"05/09/04" "16:00:00"  130,   252.6907,     13.08,         5.7
"05/09/04" "17:00:00"  130,   252.6882,     13.09,         5.8
"05/09/04" "18:00:00"  130,   252.6821,     13.09,         5.8
"05/09/04" "19:00:00"  130,   252.6697,     13.07,         5.8
"05/09/04" "20:00:00"  130,   252.6572,     13.09,         5.7
"05/09/04" "21:00:00"  130,   252.6412,     13.09,         5.7
"05/09/04" "22:00:00"  130,   252.6285,     13.08,         5.7
"05/09/04" "23:00:00"  130,   252.6118,     13.08,         5.7
"05/10/04" "00:00:00"  131,   252.5988,     13.09,         5.6
"05/10/04" "01:00:00"  131,   252.5843,     13.09,         5.6
"05/10/04" "02:00:00"  131,   252.5710,     13.08,         5.5
"05/10/04" "03:00:00"  131,   252.5613,     13.09,         5.5
"05/10/04" "04:00:00"  131,   252.5538,     13.08,         5.5
"05/10/04" "05:00:00"  131,   252.5411,     13.08,         5.5
"05/10/04" "06:00:00"  131,   252.5257,     13.07,         5.5
"05/10/04" "07:00:00"  131,   252.5147,     13.09,         5.5
"05/10/04" "08:00:00"  131,   252.5027,     13.08,         5.5
"05/10/04" "09:00:00"  131,   252.4996,     13.06,         5.5
"05/10/04" "10:00:00"  131,   252.4971,     13.08,         5.5
